lat;lon;ref;okres;name;stanoviste;typ
48.7198069740433;14.3364224305175;39312;CK;Vìtøní,Nahoøany;;bus
48.7154710614828;14.3423412232731;39309;CK;Vìtøní,Branná;;bus
48.7157462300057;14.3425072795622;39309;CK;Vìtøní,Branná;;bus
48.7265415155559;14.3103619639604;39313;CK;Vìtøní,Slubice,rozc.1.0;;bus
48.7268834272829;14.3061755865854;1724;CK;Bohdalovice,Svéráz,samoty;;bus
48.7269280389561;14.3061904845135;1724;CK;Bohdalovice,Svéráz,samoty;;bus
48.7271849127457;14.2968465840269;1723;CK;Bohdalovice,Svéráz,rozc.;;bus
48.7272100927516;14.2967960097732;1723;CK;Bohdalovice,Svéráz,rozc.;;bus
48.7261907335745;14.2706796524678;1722;CK;Bohdalovice,Su¹;;bus
48.7262986947467;14.2706661928357;1722;CK;Bohdalovice,Su¹;;bus
48.7289199878611;14.2334505194587;34313;CK;Svìtlík,,Ovèín;;bus
48.7289587658406;14.2334586378726;34313;CK;Svìtlík,,Ovèín;;bus
48.731383366355;14.2107580766211;34312;CK;Svìtlík;;bus
48.7314343297409;14.2106628995206;34312;CK;Svìtlík;;bus
48.719276049445;14.2061635495106;34314;CK;Svìtlík,,Ra¹elina a.s.;;bus
48.7196993085429;14.20628693869;34314;CK;Svìtlík,,Ra¹elina a.s.;;bus
48.7295628006038;14.2167221665056;34315;CK;Svìtlík,,©umava;;bus
48.7294619693377;14.2166342048377;34315;CK;Svìtlík,,©umava;;bus
48.7512928968489;14.2688471188829;1725;CK;Bohdalovice,Veleslavice;;bus
48.7512604597308;14.2689068370761;1725;CK;Bohdalovice,Veleslavice;;bus
48.7559827987456;14.2790194940479;1719;CK;Bohdalovice,,rozc.1.5;;bus
48.7647885949757;14.2838861844618;39304;CK;Vìtøní,,Na kopci;;bus
48.7648557510053;14.2839390891733;39304;CK;Vìtøní,,Na kopci;;bus
48.7708767256433;14.285304785645;39306;CK;Vìtøní,,toèna;;bus
48.7708012515132;14.2852493416151;39306;CK;Vìtøní,,toèna;;bus
48.7741719303881;14.2864816597073;49166;CK;Vìtøní,,u kostela;;bus
48.774240132539;14.2871425837776;49166;CK;Vìtøní,,u kostela;;bus
48.776479046172;14.2893871657822;39303;CK;Vìtøní;;bus
48.7763967555743;14.2897808022005;39303;CK;Vìtøní;;bus
48.7801867272194;14.2972653805165;39308;CK;Vìtøní,,závod;;bus
48.9176956590118;14.3774460890332;40142;CB;Vrábèe;;bus
48.9177641231604;14.3774460317603;40142;CB;Vrábèe;;bus
48.8870821103426;14.439441637348;13904;CB;Kamenný Újezd,,©tilec II;;bus
48.8812845396965;14.4483883016843;13905;CB;Kamenný Újezd,Bukovec;;bus
48.8648758592521;14.4550026979084;13907;CB;Kamenný Újezd,Krasejovka;;bus
48.8492623023496;14.4386680994294;6763;CK;Dolní Tøebonín,Prostøední Svince;;bus
48.8302472252959;14.4123260258924;21771;CK;Mojné,Záhorkovice;;bus
48.8228940472461;14.4397114682397;38439;CK;Vele¹ín,,výkupní záv.;;bus
48.8155015759168;14.4257497194054;42159;CK;Zubèice,Markvartice;;bus
48.8117304625928;14.4260521930254;42160;CK;Zubèice,Markvartice,rozc.;;bus
48.8008936264394;14.4280572521066;42163;CK;Zubèice,Zubèická Lhotka;;bus
48.7948321416835;14.4121680815334;42158;CK;Zubèice,,rozc.0.2;;bus
48.7941824973635;14.4071698529744;42156;CK;Zubèice;;bus
48.7937778284295;14.4124414890947;42158;CK;Zubèice,,rozc.0.2;;bus
48.7881538258856;14.4180895512374;42157;CK;Zubèice,,myslivna;;bus
48.7719769724989;14.4435536514798;33710;CK;Støíte¾,Rejty;;bus
48.7756046496882;14.4349650625307;33706;CK;Støíte¾;;bus
48.7410555241464;14.4858520011506;52172;CK;Kaplice,,PENNY Market;;bus
48.7357422576656;14.4717831367214;24856;CK;Omlenice,Stradov;;bus
48.7354281524715;14.4548882382108;24855;CK;Omlenice,Podolí;;bus
48.7355558726682;14.4413001336669;24854;CK;Omlenice,Omlenièka;;bus
48.7261069166633;14.4438788284411;24853;CK;Omlenice;;bus
48.7140518304281;14.4276149184955;3461;CK;Bujanov,Svinihlavy;;bus
48.7025911037755;14.42928336958;3456;CK;Bujanov;;bus
48.6776220305612;14.450561387332;3460;CK;Bujanov,Suchdol,rozc.;;bus
48.6822295729802;14.4464721557151;3459;CK;Bujanov,Suchdol;;bus
48.7074671556074;14.4721077538924;3462;CK;Bujanov,Zdíky,rozc.0.4;;bus
48.7075432978614;14.4724276273404;3462;CK;Bujanov,Zdíky,rozc.0.4;;bus
48.7112000297782;14.4767432399621;3458;CK;Bujanov,Skoronice;;bus
48.7111027099748;14.4765142432235;3458;CK;Bujanov,Skoronice;;bus
48.7653795455113;14.1735298018673;10162;CK;Hoøice na ©umavì,,U høbitova;;bus
48.7676871310285;14.1804210115439;10160;CK;Hoøice na ©umavì;;bus
48.7725529176701;14.1995047763611;10164;CK;Hoøice na ©umavì,Skláøe,rozc.;;bus
48.7729979859365;14.1997302584371;10164;CK;Hoøice na ©umavì,Skláøe,rozc.;;bus
48.7860614090197;14.2173982970071;10163;CK;Kájov,,Èertùv mlýn;;bus
48.7933409668422;14.2214681040461;13678;CK;Kájov,Kladenské Rovné;;bus
48.7954239267632;14.2404895817076;13682;CK;Kájov,Mezipotoèí,rozc.1.5;;bus
49.1328129613855;14.6517346422895;7648;CB;Dynín,Lhota,rozc.;;bus
49.1328591899398;14.6515531170395;7648;CB;Dynín,Lhota,rozc.;;bus
49.1368886488089;14.6335924586362;7644;CB;Dynín;;bus
49.1369356782484;14.6336718130377;7644;CB;Dynín;;bus
48.9708693345539;14.2728940209771;12618;CB;Jankov,Hola¹ovice;;bus
48.9795905498638;14.2629151216438;41142;CB;Záboøí,Lipanovice,rozc.1.0;;bus
48.990580961781;14.2661006045598;41139;CB;Záboøí;;bus
48.986707984242;14.2439510023921;41143;CB;Záboøí,Lipanovice,samoty;;bus
48.9978429565167;14.237698364143;41140;CB;Záboøí,Dobèice,rozc.0.5;;bus
49.0010533648065;14.2118559834074;18015;PT;Lhenice,Horní Chrá¹»any,rozc.1.0;;bus
49.0088027453875;14.2309813168847;12197;PT;Chvalovice;;bus
49.0246405601925;14.2374750530001;200;PT;Babice;;bus
49.0106970324193;14.2298257669776;54902;PT;Chvalovice,,II;;bus
49.031144056235;13.9274952124489;17626;PT;La¾i¹tì,,samoty;;bus
49.0369473717054;13.9274890538671;17625;PT;La¾i¹tì;;bus
49.039359623455;13.945480547664;7564;PT;Dvory;;bus
49.0440676875242;13.9562131592664;11244;PT;Husinec,Horouty;;bus
49.0494387892249;13.9822296444192;11243;PT;Husinec,,tr¾i¹tì;;bus
49.0378489972995;13.9950188373682;11240;PT;Husinec,,pøehrada;;bus
49.0254306222522;13.9909232714344;28054;PT;Prachatice,,U Køí¾ku;;bus
49.0191959416573;13.972805198322;28057;PT;Prachatice,Kahov;;bus
49.0206643299737;13.9660184563344;28061;PT;Prachatice,Podolí;;bus
49.0190172803273;13.9972000615019;28049;PT;Prachatice,,nám.Pøátelství;;bus
49.0149950545063;13.9952786403209;49026;PT;Prachatice,,Ro¾mberská;;bus
49.0073560128139;13.9948809976342;28053;PT;Prachatice,,¹kola Zlatá stezka;;bus
49.009554225682;14.0013297695433;28048;PT;Prachatice,,u Kauflandu;;bus
49.0518053340575;14.0010780180593;11242;PT;Husinec,,sklárna;;bus
49.0531935062667;13.9426633554221;50293;PT;Pìènov;;bus
49.0574669445648;13.9383123351877;26176;PT;Pìènov,,rozc.0.5;;bus
49.0625369014772;13.91999931048;50295;PT;Vlachovo Bøezí,Horní Ko¾lí;;bus
49.0570393788029;13.9171394101142;50292;PT;Vlachovo Bøezí,Dachov;;bus
49.0543206303241;13.9302965994189;39763;PT;Pìènov,,Dachov rozc.0.8;;bus
49.0496482366946;13.8962933801794;42387;PT;®árovná;;bus
49.0486528183419;13.8812566193856;35165;PT;©umavské Ho¹tice,Kosmo;;bus
49.0410740150296;13.8672790613413;35163;PT;©umavské Ho¹tice;;bus
49.0682636457283;13.8780709493809;29202;PT;Radhostice,L¹tìní;;bus
49.0781756248243;13.8768068227869;29198;PT;Radhostice;;bus
49.0810691216602;13.8802053953217;29199;PT;Radhostice,,rozc.0.5;;bus
49.0815255137516;13.8952431252027;29201;PT;Radhostice,Libotynì;;bus
49.0790356831868;13.9134889257215;39766;PT;Vlachovo Bøezí,Uhøice,rozc.1.0;;bus
49.0763298661694;13.9324820488427;39765;PT;Vlachovo Bøezí,Doubrava,rozc.1.0;;bus
49.0781009096187;13.9422693241191;39762;PT;Vlachovo Bøezí,,háj.;;bus
49.0799626528395;13.9903819246704;50296;PT;Vlachovo Bøezí,Chocholatá Lhota;;bus
49.098820179659;13.9298912277638;3553;PT;Bu¹anovice,Dolní Nakvasovice;;bus
49.1043377475832;13.9196922424636;3552;PT;Bu¹anovice,Beneda,rozc.1.0;;bus
49.1051085525635;13.9122846774389;41414;PT;Zálezly,Setìchovice,rozc.2.0;;bus
49.1074347088736;13.8945720679703;41412;PT;Zálezly;;bus
49.1102722373975;13.9153168306128;3551;PT;Bu¹anovice,Beneda;;bus
48.9781921283321;13.9882931259506;28058;PT;Prachatice,Libínské Sedlo;;bus
48.9672594172983;13.9685908902953;41130;PT;Prachatice,,rozc.Køi¹»anovice 2.5;;bus
48.9959626135555;13.915852280679;41132;PT;Záblatí,Zvìøenice,rozc.2.0;;bus
48.999852726666;13.9072964874832;41131;PT;Záblatí,Øepe¹ín;;bus
48.9981743961333;13.9311559123477;41129;PT;Záblatí;;bus
49.0196795537471;13.9282436759562;16343;PT;Kratu¹ín;;bus
49.0258143300857;13.9299518865467;41150;PT;Zábrdí,,rozc.0.5;;bus
49.0369576750108;13.927652712668;17625;PT;La¾i¹tì;;bus
49.0791388207722;13.9130482324913;39766;PT;Vlachovo Bøezí,Uhøice,rozc.1.0;;bus
49.0762841126327;13.9323763686555;39765;PT;Vlachovo Bøezí,Doubrava,rozc.1.0;;bus
49.0781712978388;13.9422252696751;39762;PT;Vlachovo Bøezí,,háj.;;bus
49.0987758055774;13.9298329985281;3553;PT;Bu¹anovice,Dolní Nakvasovice;;bus
49.1043119339056;13.9196536273878;3552;PT;Bu¹anovice,Beneda,rozc.1.0;;bus
49.1053845288892;13.9123869185745;41414;PT;Zálezly,Setìchovice,rozc.2.0;;bus
49.1053233681518;13.9124306657063;41414;PT;Zálezly,Setìchovice,rozc.2.0;;bus
49.0955425374362;13.9061461964272;41413;PT;Zálezly,Setìchovice;;bus
49.1074916482061;13.8946474325572;41412;PT;Zálezly;;bus
49.1101867306156;13.9152954465482;3551;PT;Bu¹anovice,Beneda;;bus
49.1151226758144;13.9326502792427;3550;PT;Bu¹anovice;;bus
49.1326838831072;13.9357001973121;28601;ST;Pøedslavice;;bus
49.1327728428105;13.9352744863481;28601;ST;Pøedslavice;;bus
49.1437532776828;13.9118781535963;55068;ST;Volynì,Èernìtice,II;;bus
49.1438092479143;13.9115398904698;55068;ST;Volynì,Èernìtice,II;;bus
49.1702837290639;13.8923768442702;40093;ST;Volynì,,¾el.st.;;bus
49.1324703840431;13.9585661865067;28603;ST;Pøedslavice,V¹echlapy;;bus
49.1325710389395;13.9585379873185;28603;ST;Pøedslavice,V¹echlapy;;bus
49.1297419734766;13.9709252639638;1797;PT;Bohunice;;bus
49.1215049975671;13.9673201846613;37249;PT;Tvrzice;;bus
49.1143006896961;13.9651162315342;50840;PT;Tvrzice,,rozc.1.0;;bus
49.1142418547672;13.9649895545129;50840;PT;Tvrzice,,rozc.1.0;;bus
49.0139808923521;14.0051721607111;28040;PT;Prachatice,,aut.nádr.;7;bus
49.0139334668514;14.0051362750355;28040;PT;Prachatice,,aut.nádr.;6;bus
49.0138899598402;14.0050954611098;28040;PT;Prachatice,,aut.nádr.;5;bus
49.0138348705681;14.0050614941655;28040;PT;Prachatice,,aut.nádr.;4;bus
49.0137897409282;14.005028786233;28040;PT;Prachatice,,aut.nádr.;3;bus
49.01375474483;14.0049976695132;28040;PT;Prachatice,,aut.nádr.;2;bus
49.0137204170573;14.0049691346561;28040;PT;Prachatice,,aut.nádr.;1;bus
49.0136432978922;14.0051905892098;28040;PT;Prachatice,,aut.nádr.;9;bus
49.0136188336972;14.0052636709288;28040;PT;Prachatice,,aut.nádr.;10;bus
49.0135935841346;14.0053390998987;28040;PT;Prachatice,,aut.nádr.;11;bus
49.0137727977431;14.0054777509965;28040;PT;Prachatice,,aut.nádr.;15;bus
49.0487741824172;14.6654841268968;18898;CB;Li¹ov,Dolní Slovìnice;;bus
49.0320232989739;14.6408424275453;18902;CB;Li¹ov,Hùrky;;bus
48.8133377537125;14.3899678874296;21229;CK;Mirkovice;;bus
48.8160510960521;14.3657675104813;21230;CK;Mirkovice,Chabièovice;;bus
48.7819748611161;14.3509566870176;28888;CK;Pøídolí;;bus
48.795351316792;14.3378283335557;4987;CK;Èeský Krumlov,Drahoslavice,dvùr;;bus
48.6629798778215;14.3626710697745;30296;CK;Ro¾mberk n.Vlt.,Studenec,rozc.;;bus
48.6548702983235;14.3668338890535;30292;CK;Ro¾mberk n.Vlt.,,nám.;;bus
48.6736859086607;14.3082070201692;41062;CK;Mal¹ín,,Vìtrná;;bus
49.0392625465014;13.9453800929482;7564;PT;Dvory;;bus
49.0436275000014;13.9558147110759;11244;PT;Husinec,Horouty;;bus
49.0500559306817;13.979066154667;11241;PT;Husinec,,rozc.0.5;;bus
49.0495425721937;13.9823474043479;11243;PT;Husinec,,tr¾i¹tì;;bus
49.037803453354;13.9948783293474;11240;PT;Husinec,,pøehrada;;bus
49.0225382677033;13.9961498159556;28052;PT;Prachatice,,¹kola Národní ul.;;bus
49.0253751284348;13.9909443020573;28054;PT;Prachatice,,U Køí¾ku;;bus
49.019101470075;13.97281626859;28057;PT;Prachatice,Kahov;;bus
49.0206027566779;13.9659958272824;28061;PT;Prachatice,Podolí;;bus
49.0259161351772;13.9591036505219;28059;PT;Prachatice,Oseky;;bus
49.0214302694874;13.9946231078244;48106;PT;Prachatice,,Osecká;;bus
49.0189555977752;13.9968649626898;28049;PT;Prachatice,,nám.Pøátelství;;bus
49.0177853654383;13.999698022071;8603;PT;Prachatice,,COOP supermarket;;bus
49.0153174514076;13.9954481666146;49026;PT;Prachatice,,Ro¾mberská;;bus
49.0139697725482;13.9993484007091;28047;PT;Prachatice,,Malé nám.;;bus
49.0099014282203;14.0005728638442;28048;PT;Prachatice,,u Kauflandu;;bus
49.0154675998034;14.0085719013885;28056;PT;Prachatice,,¾el.st.;;bus
49.0187090495677;14.0051485389928;28051;PT;Prachatice,,Vodòanská;;bus
49.0523599992193;13.9885692405436;11239;PT;Husinec,,aut.st.;9;bus
49.0522759001551;13.988808472038;11239;PT;Husinec,,aut.st.;8;bus
49.0522342999654;13.9889574242935;11239;PT;Husinec,,aut.st.;7;bus
49.0521503654495;13.988895959356;11239;PT;Husinec,,aut.st.;1;bus
49.0521912545781;13.9887560186497;11239;PT;Husinec,,aut.st.;2;bus
49.0522514138842;13.9886596357075;11239;PT;Husinec,,aut.st.;5;bus
49.0523054387377;13.9885313999497;11239;PT;Husinec,,aut.st.;6;bus
49.0522803404617;13.9885107844962;11239;PT;Husinec,,aut.st.;3;bus
49.053201160329;13.9428488448598;50293;PT;Pìènov;;bus
49.0572158598569;13.9377490840826;26176;PT;Pìènov,,rozc.0.5;;bus
49.0616448873353;13.9332161575386;50294;PT;Vlachovo Bøezí,Dolní Ko¾lí;;bus
49.0625860068713;13.9199294724543;50295;PT;Vlachovo Bøezí,Horní Ko¾lí;;bus
49.0643581499088;13.9052301361145;50297;PT;Vlachovo Bøezí,Mojkov,rozc.0.1;;bus
49.0569575351739;13.9172652627543;50292;PT;Vlachovo Bøezí,Dachov;;bus
49.0546680012351;13.93070569222;39763;PT;Pìènov,,Dachov rozc.0.8;;bus
49.0521930029465;13.924128704084;39764;PT;Dvory,,samoty;;bus
49.049754259437;13.8968418955644;42387;PT;®árovná;;bus
49.0412277962064;13.86739576381;35163;PT;©umavské Ho¹tice;;bus
49.0681631397415;13.8784048079987;29202;PT;Radhostice,L¹tìní;;bus
49.072089150761;13.8752985656695;29200;PT;Radhostice,Dvorec;;bus
49.0778754058457;13.8769737076242;29198;PT;Radhostice;;bus
49.0811474532742;13.8802383681365;29199;PT;Radhostice,,rozc.0.5;;bus
49.0815775437979;13.894894968982;29201;PT;Radhostice,Libotynì;;bus
49.2818048861947;14.3639221151198;11970;CB;Chrá¹»any,Doubravka;;bus
49.2709775241109;14.3509273658593;11969;CB;Chrá¹»any,Doubrava;;bus
49.2710398976683;14.3510769738783;11969;CB;Chrá¹»any,Doubrava;;bus
49.2614631640031;14.3490496143302;11971;CB;Chrá¹»any,Doubravská Hladná;;bus
49.2614511728652;14.3492183604332;11971;CB;Chrá¹»any,Doubravská Hladná;;bus
49.2545349215943;14.3510033490911;11972;CB;Chrá¹»any,Hladná;;bus
49.2545676249213;14.351063915166;11972;CB;Chrá¹»any,Hladná;;bus
49.2467201312652;14.356884634022;11974;CB;Chrá¹»any,Pa¹ovice;;bus
49.2466118159723;14.356874317557;11974;CB;Chrá¹»any,Pa¹ovice;;bus
49.2544561822285;14.3790525910137;10323;CB;Chrá¹»any,,rozc.Nový Dvùr;;bus
49.2544014470501;14.3790729150682;10323;CB;Chrá¹»any,,rozc.Nový Dvùr;;bus
49.2590721346155;14.3932625953112;10322;CB;Hosty;;bus
49.2535552409767;14.411091532519;37285;CB;Týn n.Vlt.,Homolov;;bus
49.2320740110499;14.37879897381;40614;CB;V¹emyslice,Nezna¹ov;;bus
49.2318972955918;14.3789344284925;40614;CB;V¹emyslice,Nezna¹ov;;bus
49.227818429726;14.3958704387784;37293;CB;Týn n.Vlt.,Svatá Anna;;bus
49.2278111741891;14.3933641785775;37293;CB;Týn n.Vlt.,Svatá Anna;;bus
49.2309218202357;14.3722931212506;49155;CB;V¹emyslice,Nezna¹ov,U cihelny;;bus
49.2308970040354;14.3724926146011;49155;CB;V¹emyslice,Nezna¹ov,U cihelny;;bus
49.2290385300182;14.3670302550278;49152;CB;V¹emyslice,Nezna¹ov,U My¹ákù;;bus
49.229118311435;14.3669767250179;49152;CB;V¹emyslice,Nezna¹ov,U My¹ákù;;bus
49.2343129302376;14.3634323199161;72;PI;Albrechtice n.Vlt.,Újezd,II;;bus
49.2343820141012;14.3635896601332;72;PI;Albrechtice n.Vlt.,Újezd,II;;bus
49.2419684819559;14.3517231979054;71;PI;Albrechtice n.Vlt.,Újezd;;bus
49.2418646357306;14.3516533583227;71;PI;Albrechtice n.Vlt.,Újezd;;bus
49.2528355259525;14.3323535281779;68;PI;Albrechtice n.Vlt.,Nový Dvùr;;bus
49.2559358697386;14.3081862628721;63;PI;Albrechtice n.Vlt.;;bus
49.2556645586899;14.308033704154;63;PI;Albrechtice n.Vlt.;;bus
48.9522545682937;14.7345592569794;13336;CB;Jílovice,Kojákovice,Fa¹ínky rozc.1.0;;bus
48.9522575704052;14.734661375406;13336;CB;Jílovice,Kojákovice,Fa¹ínky rozc.1.0;;bus
48.8648911007728;14.4062522818301;6765;CK;Chlumec,,rozc.Zálu¾í;;bus
48.823219818574;14.330245303303;47307;CK;Èeský Krumlov,,sídl.Mír;;bus
48.8218419086158;14.3114712208296;4990;CK;Èeský Krumlov,Vy¹ný,sídli¹tì;;bus
48.821851292979;14.3115808570466;4990;CK;Èeský Krumlov,Vy¹ný,sídli¹tì;;bus
48.8259671956416;14.3077601654486;4988;CK;Èeský Krumlov,Vy¹ný,kasárna;;bus
48.8258791678409;14.3079132542874;4988;CK;Èeský Krumlov,Vy¹ný,kasárna;;bus
48.828475536197;14.3038539204746;4989;CK;Èeský Krumlov,Vy¹ný,rozc.0.3;;bus
48.8221039495212;14.3172733373487;4964;CK;Èeský Krumlov,,¾el.st.;;bus
49.482309297391;14.0282925762868;32038;PI;Mi¹ovice,Slavkovická Hora;;bus
48.8221837991222;14.3172826916669;4964;CK;Èeský Krumlov,,¾el.st.;;bus
48.8159115265315;14.3072052782454;4966;CK;Èeský Krumlov,,Chval¹inská;;bus
48.8164203331254;14.2958709264507;4969;CK;Èeský Krumlov,Dobrkovice;;bus
48.8158330813562;14.2849595608235;13677;CK;Kájov,Staré Dobrkovice;;bus
48.8164855973684;14.2673668074847;13676;CK;Kájov,,rozc.0.5;;bus
48.8120779139461;14.2603339976723;50406;CK;Kájov,,hl.sil.;;bus
48.8123665043541;14.2592612684542;13674;CK;Kájov;;bus
48.8228154383669;14.2237079474839;1992;CK;Boletice,,Maniny;;bus
48.8227782124557;14.2571492954909;13675;CK;Kájov,,Køenùv dvùr;;bus
48.8312252441222;14.2454746358952;13679;CK;Kájov,Køenov;;bus
48.8444269167677;14.2273169498941;12204;CK;Chval¹iny,Èervený Dvùr;;bus
48.8535996245155;14.2122099914063;12200;CK;Chval¹iny;;bus
48.8795401715651;14.1719449667877;12205;CK;Chval¹iny,Støemily;;bus
48.8916358612744;14.1467235770224;1996;PT;Kti¹,Tøebovice;;bus
48.9009406994068;14.1567896336828;16959;PT;Kti¹,Bøezovík;;bus
48.9360449778497;14.1537096835625;16961;PT;Kti¹,Smìdeè;;bus
48.9316351513024;14.1828897488716;2725;CK;Brloh,Kuklov;;bus
48.9280730765909;14.204320784935;2720;CK;Brloh,,U Cvrèkù;;bus
48.9392953819464;14.2158658929453;2719;CK;Brloh,,Str¾í¹ek;;bus
48.9084685271363;14.2289567336581;2730;CK;Brloh,Strouha,rozc.;;bus
48.8946120709913;14.2228881514192;2726;CK;Brloh,Nová Hospoda;;bus
48.8556689030698;14.2132542063482;12201;CK;Chval¹iny,,¹kola;;bus
48.8335558404549;14.219864515867;1993;CK;Boletice,,Podvoøí;;bus
48.8247496448126;14.217057416992;1990;CK;Boletice;;bus
48.7981447765291;14.1470593036094;1995;CK;Boletice,Polná na ©umavì;;bus
48.7589525808286;14.1384805506223;4456;CK;Èerná v Po¹umaví,Mokrá;;bus
48.7610668168673;14.1579782129432;10161;CK;Hoøice na ©umavì,,samoty;;bus
48.7930263213168;14.2229871685629;13678;CK;Kájov,Kladenské Rovné;;bus
48.795444548579;14.2402500923561;13682;CK;Kájov,Mezipotoèí,rozc.1.5;;bus
48.8703557636661;14.3939573340688;6762;CK;Chlumec;;bus
48.8746247227604;14.3823854122561;6764;CK;Dolní Tøebonín,Zálu¾í;;bus
48.8235296767665;14.3305147551581;47307;CK;Èeský Krumlov,,sídl.Mír;;bus
48.8285261054443;14.3038919945871;4989;CK;Èeský Krumlov,Vy¹ný,rozc.0.3;;bus
48.8325638431258;14.3028148365916;4991;CK;Èeský Krumlov,Vy¹ný,osada;;bus
48.8325544163822;14.3029097114114;4991;CK;Èeský Krumlov,Vy¹ný,osada;;bus
48.8220461698323;14.3165701036767;4964;CK;Èeský Krumlov,,¾el.st.;;bus
48.818569571021;14.3148944958605;4977;CK;Èeský Krumlov,,Rù¾ek;;bus
48.8157052949681;14.3073744901357;4966;CK;Èeský Krumlov,,Chval¹inská;;bus
48.8153473299691;14.2967518533637;4969;CK;Èeský Krumlov,Dobrkovice;;bus
48.8156587153775;14.285343714022;13677;CK;Kájov,Staré Dobrkovice;;bus
48.816520399407;14.2677446653595;13676;CK;Kájov,,rozc.0.5;;bus
48.8126435157593;14.2602551836428;50406;CK;Kájov,,hl.sil.;;bus
48.8227960574395;14.2237936318326;1992;CK;Boletice,,Maniny;;bus
48.8227716529018;14.2570642128908;13675;CK;Kájov,,Køenùv dvùr;;bus
48.8313144341311;14.2455664380039;13679;CK;Kájov,Køenov;;bus
48.8437077140838;14.2287738995994;12204;CK;Chval¹iny,Èervený Dvùr;;bus
48.8533972397871;14.2122064405722;12200;CK;Chval¹iny;;bus
48.8796321133847;14.1719684577491;12205;CK;Chval¹iny,Støemily;;bus
48.8918398731214;14.1467249610355;1996;PT;Kti¹,Tøebovice;;bus
48.9008878356394;14.1568782905803;16959;PT;Kti¹,Bøezovík;;bus
48.9167132514878;14.1324862158033;16957;PT;Kti¹;;bus
48.9360308875723;14.153545755915;16961;PT;Kti¹,Smìdeè;;bus
48.9315014563364;14.1829605878983;2725;CK;Brloh,Kuklov;;bus
48.9280298074858;14.2043514106519;2720;CK;Brloh,,U Cvrèkù;;bus
48.9392881140805;14.2157731309631;2719;CK;Brloh,,Str¾í¹ek;;bus
48.9155300454807;14.2459138779124;2728;CK;Brloh,Roj¹ín,rozc.;;bus
48.9155620963192;14.2459974041507;2728;CK;Brloh,Roj¹ín,rozc.;;bus
48.9198701994144;14.2285586309858;2723;CK;Brloh,Doubrava;;bus
48.9197744833467;14.2287218323686;2723;CK;Brloh,Doubrava;;bus
48.9084446438169;14.2290140662204;2730;CK;Brloh,Strouha,rozc.;;bus
48.8946207818935;14.2227405395619;2726;CK;Brloh,Nová Hospoda;;bus
48.8899639769986;14.2274359045943;12206;CK;Chval¹iny,Zrcadlová Hu»;;bus
48.8735758417049;14.2234926236102;12203;CK;Chval¹iny,Borová,rozc.1.0;;bus
48.8783624140405;14.215123938182;12202;CK;Chval¹iny,Borová;;bus
48.8335640324643;14.2197895518588;1993;CK;Boletice,,Podvoøí;;bus
48.8247318167005;14.2169733703705;1990;CK;Boletice;;bus
48.7980853479391;14.1469767851628;1995;CK;Boletice,Polná na ©umavì;;bus
48.7920007171008;14.1467967806874;1991;CK;Boletice,L¹tín;;bus
48.7833448353699;14.1359585545527;1994;CK;Boletice,Kvìtu¹ín;;bus
48.7576824369446;14.1369465311536;4456;CK;Èerná v Po¹umaví,Mokrá;;bus
48.7610376264031;14.1580793128981;10161;CK;Hoøice na ©umavì,,samoty;;bus
48.7652940235146;14.1735105633459;10162;CK;Hoøice na ©umavì,,U høbitova;;bus
49.0472088263318;14.1604658237441;23057;PT;Netolice,,©varcenberk rozc.1.0;;bus
49.055249980617;14.1518158512581;23047;PT;Netolice,,háj.;;bus
49.0507717437065;14.1212855838628;10642;PT;Hracholusky,Obora,rozc.;;bus
49.0537076804752;14.1034645958198;10641;PT;Hracholusky,,U Vondrá¹kù;;bus
49.0324539788889;14.0397325658957;42739;PT;®ernovice,,rozc.0.5;;bus
49.0280278505018;14.0371482855653;42738;PT;®ernovice;;bus
49.0250161336399;14.0206669339685;28044;PT;Prachatice,,Kobylí Hora;;bus
49.0147556938639;14.0100899069608;28041;PT;Prachatice,,ÈSAD;;bus
49.0073819062479;14.0138114462065;28050;PT;Prachatice,,nemocnice;;bus
49.0107329070594;14.0307737042842;22652;PT;Nebahovy,Zdenice;;bus
49.0011533748485;14.0678392361871;22651;PT;Nebahovy,La¾i¹»ka,rozc.0.5;;bus
48.9970934720107;14.079385027008;22650;PT;Nebahovy,,©andùv mlýn;;bus
48.9914825886803;14.0839229804794;20931;PT;Mièovice,Frantoly,rozc.0.5;;bus
48.9860500596248;14.0974031592743;20933;PT;Mièovice,Klenovice,rozc.0.5;;bus
48.9841495586139;14.120904087776;20929;PT;Mièovice,,bytovky;;bus
48.9679399980971;14.1150180864423;20932;PT;Mièovice,Jáma;;bus
49.0037144691695;14.1155058366678;20934;PT;Mièovice,Ratiborova Lhota;;bus
48.9755455581392;14.133242770513;20930;PT;Mièovice,,U Záhorkù;;bus
48.9788289919981;14.1478278589959;18023;PT;Lhenice,Vadkov,rozc.0.5;;bus
48.9725686544161;14.1448589963979;18022;PT;Lhenice,Vadkov;;bus
48.96957615161;14.1702421488156;18021;PT;Lhenice,Tøe¹òový Újezdec;;bus
48.9807176392474;14.1811293431575;18024;PT;Lhenice,Vodice;;bus
48.9930150986851;14.180268809127;18025;PT;Lhenice,Vodice,samoty;;bus
48.9925009910125;14.1486605652202;18007;PT;Lhenice,,¹kola;;bus
